month,GPR,GPRT,GPRA,GPRH,GPRHT,GPRHA,SHARE_GPR,N10,SHARE_GPRH,N3H,GPRH_NOEW,GPR_NOEW,GPRH_AND,GPR_AND,GPRH_BASIC,GPR_BASIC,SHAREH_CAT_1,SHAREH_CAT_2,SHAREH_CAT_3,SHAREH_CAT_4,SHAREH_CAT_5,SHAREH_CAT_6,SHAREH_CAT_7,SHAREH_CAT_8,GPRC_ARG,GPRC_AUS,GPRC_BEL,GPRC_BRA,GPRC_CAN,GPRC_CHE,GPRC_CHL,GPRC_CHN,GPRC_COL,GPRC_DEU,GPRC_DNK,GPRC_EGY,GPRC_ESP,GPRC_FIN,GPRC_FRA,GPRC_GBR,GPRC_HKG,GPRC_HUN,GPRC_IDN,GPRC_IND,GPRC_ISR,GPRC_ITA,GPRC_JPN,GPRC_KOR,GPRC_MEX,GPRC_MYS,GPRC_NLD,GPRC_NOR,GPRC_PER,GPRC_PHL,GPRC_POL,GPRC_PRT,GPRC_RUS,GPRC_SAU,GPRC_SWE,GPRC_THA,GPRC_TUN,GPRC_TUR,GPRC_TWN,GPRC_UKR,GPRC_USA,GPRC_VEN,GPRC_VNM,GPRC_ZAF,GPRHC_ARG,GPRHC_AUS,GPRHC_BEL,GPRHC_BRA,GPRHC_CAN,GPRHC_CHE,GPRHC_CHL,GPRHC_CHN,GPRHC_COL,GPRHC_DEU,GPRHC_DNK,GPRHC_EGY,GPRHC_ESP,GPRHC_FIN,GPRHC_FRA,GPRHC_GBR,GPRHC_HKG,GPRHC_HUN,GPRHC_IDN,GPRHC_IND,GPRHC_ISR,GPRHC_ITA,GPRHC_JPN,GPRHC_KOR,GPRHC_MEX,GPRHC_MYS,GPRHC_NLD,GPRHC_NOR,GPRHC_PER,GPRHC_PHL,GPRHC_POL,GPRHC_PRT,GPRHC_RUS,GPRHC_SAU,GPRHC_SWE,GPRHC_THA,GPRHC_TUN,GPRHC_TUR,GPRHC_TWN,GPRHC_UKR,GPRHC_USA,GPRHC_VEN,GPRHC_VNM,GPRHC_ZAF,var_name,var_label
1/1/2018,92.43,107.64,75.67,69.34,85.86,59.45,2.77,23050,2.50,6636,109.91,143.00,56.18,122.08,153.70,122.09,0.27,0.05,0.99,0.68,0.27,0.32,0.42,0.56,0.00,0.09,0.19,0.05,0.16,0.07,0.02,0.69,0.03,0.43,0.03,0.11,0.06,0.01,0.45,0.72,0.05,0.04,0.04,0.18,0.28,0.10,0.25,0.72,0.09,0.04,0.09,0.05,0.02,0.05,0.10,0.00,1.03,0.31,0.09,0.04,0.02,0.43,0.04,0.10,2.20,0.10,0.03,0.04,0.00,0.11,0.14,0.02,0.11,0.12,0.02,0.57,0.05,0.30,0.03,0.14,0.00,0.00,0.53,0.45,0.02,0.03,0.11,0.15,0.27,0.05,0.15,0.57,0.14,0.03,0.08,0.03,0.05,0.06,0.02,0.00,1.04,0.24,0.11,0.05,0.03,0.56,0.02,0.11,2.46,0.11,0.09,0.06,,
2/1/2018,64.49,74.68,52.00,58.21,77.45,44.60,1.93,21506,2.10,6524,106.94,114.47,49.08,104.21,127.96,89.95,0.26,0.06,0.94,0.28,0.17,0.23,0.38,0.35,0.02,0.03,0.22,0.04,0.07,0.02,0.01,0.29,0.02,0.30,0.02,0.08,0.04,0.00,0.31,0.67,0.01,0.01,0.00,0.08,0.25,0.10,0.13,0.38,0.05,0.01,0.03,0.02,0.01,0.01,0.06,0.00,0.74,0.14,0.06,0.05,0.02,0.41,0.02,0.11,1.59,0.03,0.01,0.00,0.02,0.05,0.06,0.02,0.08,0.03,0.00,0.38,0.03,0.26,0.02,0.14,0.03,0.00,0.40,0.38,0.00,0.00,0.00,0.08,0.34,0.05,0.14,0.34,0.08,0.00,0.00,0.02,0.02,0.00,0.05,0.00,0.92,0.15,0.09,0.03,0.00,0.48,0.05,0.12,2.08,0.02,0.03,0.02,,
3/1/2018,111.96,146.93,64.56,76.14,105.13,54.73,3.36,24954,2.75,7209,126.17,164.52,58.24,151.00,166.72,141.12,0.46,0.03,1.46,0.76,0.08,0.46,0.28,0.39,0.03,0.15,0.24,0.11,0.34,0.16,0.03,0.95,0.03,0.70,0.03,0.15,0.05,0.04,0.66,1.55,0.07,0.04,0.04,0.13,0.23,0.17,0.48,0.98,0.17,0.10,0.07,0.07,0.03,0.06,0.18,0.04,1.42,0.25,0.09,0.03,0.03,0.23,0.06,0.30,2.75,0.06,0.03,0.04,0.06,0.15,0.22,0.12,0.15,0.06,0.04,0.78,0.01,0.51,0.01,0.11,0.07,0.01,0.76,0.86,0.06,0.04,0.00,0.10,0.33,0.11,0.37,0.93,0.19,0.06,0.04,0.03,0.04,0.00,0.15,0.00,1.39,0.24,0.08,0.01,0.01,0.24,0.01,0.39,2.73,0.08,0.10,0.00,,
4/1/2018,123.26,146.40,94.31,76.40,99.28,64.76,3.70,23153,2.76,6930,124.59,155.60,60.93,153.29,158.90,127.32,0.45,0.04,1.30,0.55,0.06,0.43,0.58,0.43,0.01,0.05,0.17,0.04,0.16,0.14,0.00,1.11,0.01,0.55,0.01,0.11,0.02,0.00,1.02,1.66,0.17,0.00,0.01,0.15,0.64,0.06,0.33,0.92,0.12,0.03,0.03,0.00,0.02,0.02,0.03,0.02,1.77,0.44,0.05,0.02,0.01,0.39,0.05,0.21,3.36,0.11,0.01,0.02,0.01,0.04,0.14,0.06,0.04,0.04,0.01,0.68,0.01,0.39,0.00,0.13,0.01,0.01,0.79,0.78,0.03,0.00,0.03,0.13,0.65,0.01,0.19,0.72,0.22,0.07,0.09,0.00,0.04,0.04,0.01,0.00,1.28,0.30,0.06,0.00,0.01,0.45,0.01,0.20,2.76,0.13,0.04,0.03,,
5/1/2018,125.67,172.22,63.22,83.75,132.52,44.98,3.77,23798,3.02,7017,129.62,165.21,59.28,141.68,162.02,119.25,0.26,0.04,1.82,1.25,0.10,0.30,0.27,0.40,0.10,0.15,0.36,0.05,0.26,0.11,0.02,1.52,0.03,0.92,0.06,0.13,0.10,0.02,0.98,1.37,0.08,0.02,0.05,0.29,0.97,0.17,0.57,1.32,0.11,0.07,0.11,0.01,0.02,0.07,0.05,0.00,1.26,0.51,0.03,0.01,0.00,0.21,0.05,0.13,3.32,0.17,0.03,0.07,0.01,0.06,0.24,0.04,0.13,0.06,0.00,1.40,0.01,0.68,0.10,0.11,0.03,0.00,0.95,0.94,0.06,0.04,0.06,0.19,0.88,0.13,0.44,1.23,0.19,0.09,0.07,0.01,0.01,0.10,0.06,0.00,0.98,0.33,0.01,0.01,0.00,0.20,0.04,0.10,2.99,0.11,0.09,0.00,,
6/1/2018,103.97,137.02,56.64,77.22,113.83,49.06,3.12,24211,2.79,7036,113.70,148.78,61.68,157.77,148.19,121.88,0.51,0.10,1.29,0.77,0.06,0.51,0.24,0.30,0.05,0.09,0.29,0.11,0.57,0.09,0.00,1.17,0.03,0.56,0.03,0.07,0.13,0.06,0.66,1.06,0.07,0.04,0.08,0.16,0.23,0.25,0.55,0.95,0.29,0.07,0.07,0.05,0.02,0.07,0.03,0.03,0.89,0.27,0.05,0.03,0.00,0.19,0.07,0.14,2.62,0.10,0.03,0.09,0.00,0.01,0.23,0.01,0.47,0.04,0.01,0.84,0.01,0.44,0.04,0.11,0.03,0.10,0.53,0.55,0.01,0.09,0.01,0.13,0.24,0.16,0.48,1.22,0.27,0.04,0.03,0.03,0.06,0.03,0.07,0.03,0.90,0.18,0.07,0.03,0.00,0.13,0.03,0.31,2.77,0.01,0.11,0.04,,
7/1/2018,110.03,129.10,84.41,68.62,88.44,54.57,3.30,23423,2.48,6868,106.62,144.79,66.05,166.81,141.41,122.30,0.31,0.00,0.95,0.67,0.10,0.48,0.39,0.29,0.07,0.11,0.58,0.06,0.39,0.09,0.01,1.02,0.03,0.67,0.07,0.07,0.06,0.50,0.51,1.11,0.03,0.06,0.03,0.18,0.34,0.15,0.38,0.67,0.11,0.02,0.05,0.04,0.01,0.00,0.10,0.01,1.14,0.20,0.08,0.04,0.01,0.24,0.00,0.27,2.69,0.06,0.05,0.04,0.01,0.03,0.42,0.03,0.26,0.00,0.01,0.58,0.00,0.42,0.04,0.09,0.01,0.57,0.31,0.44,0.01,0.07,0.04,0.16,0.39,0.07,0.29,0.70,0.16,0.04,0.04,0.07,0.00,0.01,0.07,0.00,1.00,0.20,0.09,0.04,0.04,0.20,0.01,0.32,2.48,0.01,0.17,0.03,,
8/1/2018,112.74,145.11,68.58,74.01,98.91,55.04,3.38,22327,2.67,6630,112.84,143.22,57.88,149.38,151.39,120.19,0.29,0.03,1.28,0.56,0.15,0.44,0.47,0.27,0.14,0.10,0.15,0.08,0.28,0.06,0.04,0.96,0.05,0.45,0.03,0.12,0.08,0.15,0.34,1.17,0.09,0.00,0.04,0.15,0.30,0.17,0.28,0.69,0.15,0.04,0.10,0.01,0.01,0.04,0.02,0.02,1.16,0.37,0.02,0.04,0.00,0.63,0.02,0.13,2.81,0.07,0.03,0.24,0.08,0.08,0.08,0.05,0.15,0.09,0.05,0.66,0.08,0.29,0.03,0.15,0.08,0.23,0.32,0.57,0.05,0.00,0.08,0.18,0.35,0.09,0.26,0.75,0.11,0.09,0.05,0.02,0.03,0.09,0.05,0.02,1.03,0.32,0.02,0.08,0.00,0.35,0.00,0.17,2.67,0.11,0.11,0.05,,
9/1/2018,75.05,88.62,51.16,51.75,64.29,42.44,2.25,23810,1.87,6856,84.10,115.81,45.67,130.51,108.02,97.47,0.35,0.00,0.80,0.34,0.01,0.31,0.32,0.32,0.05,0.04,0.08,0.04,0.26,0.02,0.04,0.77,0.08,0.24,0.04,0.06,0.05,0.01,0.33,0.68,0.06,0.04,0.01,0.16,0.16,0.15,0.16,0.39,0.08,0.02,0.07,0.03,0.05,0.02,0.03,0.01,0.82,0.12,0.01,0.03,0.00,0.29,0.05,0.13,1.82,0.13,0.01,0.02,0.03,0.03,0.06,0.03,0.10,0.00,0.00,0.57,0.00,0.18,0.03,0.12,0.04,0.01,0.32,0.38,0.04,0.00,0.00,0.12,0.25,0.07,0.16,0.53,0.07,0.03,0.06,0.03,0.00,0.03,0.03,0.00,0.88,0.18,0.00,0.01,0.00,0.38,0.10,0.12,1.87,0.10,0.03,0.00,,
10/1/2018,92.02,115.21,61.15,60.49,85.87,40.09,2.76,24276,2.18,7011,100.95,126.96,48.81,141.32,119.07,89.36,0.19,0.07,1.17,0.36,0.06,0.33,0.21,0.27,0.07,0.07,0.19,0.06,0.24,0.04,0.02,1.04,0.01,0.49,0.05,0.13,0.08,0.10,0.54,0.85,0.09,0.02,0.05,0.21,0.30,0.22,0.32,0.42,0.19,0.03,0.11,0.07,0.00,0.06,0.07,0.02,1.01,0.66,0.11,0.06,0.02,0.54,0.12,0.12,2.39,0.07,0.01,0.03,0.04,0.09,0.13,0.03,0.20,0.00,0.03,0.71,0.03,0.39,0.01,0.20,0.01,0.04,0.53,0.46,0.04,0.01,0.06,0.14,0.44,0.06,0.17,0.30,0.24,0.03,0.03,0.04,0.01,0.07,0.04,0.00,0.76,0.60,0.06,0.01,0.00,0.60,0.06,0.09,2.15,0.06,0.03,0.00,,
11/1/2018,80.41,105.17,47.40,52.75,76.52,33.67,2.41,23593,1.90,6884,94.85,126.42,54.95,142.08,117.49,94.34,0.20,0.01,1.22,0.31,0.06,0.29,0.31,0.12,0.26,0.08,0.19,0.04,0.17,0.06,0.03,0.67,0.01,0.36,0.04,0.17,0.07,0.05,0.53,0.93,0.07,0.06,0.01,0.18,0.24,0.22,0.21,0.35,0.14,0.01,0.06,0.04,0.01,0.03,0.13,0.00,0.83,0.65,0.09,0.00,0.03,0.50,0.05,0.31,1.95,0.06,0.02,0.02,0.25,0.03,0.07,0.07,0.12,0.00,0.01,0.55,0.03,0.23,0.04,0.13,0.04,0.06,0.25,0.29,0.04,0.01,0.01,0.19,0.31,0.07,0.17,0.44,0.19,0.01,0.01,0.01,0.01,0.04,0.07,0.00,0.73,0.67,0.06,0.00,0.00,0.46,0.03,0.17,1.87,0.09,0.06,0.00,,
12/1/2018,90.61,106.06,66.24,63.82,87.20,40.38,2.72,21305,2.30,6472,95.55,126.55,58.21,145.57,121.96,104.75,0.26,0.02,1.21,0.31,0.15,0.29,0.20,0.36,0.14,0.17,0.27,0.01,0.45,0.07,0.01,0.82,0.01,0.38,0.08,0.06,0.03,0.04,0.38,1.06,0.17,0.02,0.00,0.08,0.28,0.07,0.23,0.37,0.16,0.00,0.07,0.05,0.01,0.01,0.08,0.02,0.93,0.37,0.14,0.01,0.01,0.50,0.05,0.29,2.23,0.03,0.01,0.02,0.12,0.08,0.17,0.03,0.22,0.05,0.02,0.54,0.03,0.22,0.05,0.11,0.02,0.05,0.39,0.45,0.06,0.02,0.02,0.03,0.49,0.08,0.05,0.37,0.22,0.02,0.05,0.06,0.03,0.02,0.05,0.00,0.85,0.48,0.14,0.00,0.02,0.56,0.03,0.12,2.30,0.03,0.05,0.02,,
1/1/2019,87.42,112.98,55.73,66.39,96.95,42.29,2.62,23530,2.40,6764,93.77,128.24,57.78,153.80,127.74,106.34,0.25,0.06,1.27,0.47,0.18,0.33,0.33,0.28,0.06,0.15,0.21,0.18,0.41,0.06,0.04,0.93,0.17,0.37,0.10,0.17,0.10,0.04,0.36,0.78,0.07,0.04,0.04,0.09,0.24,0.10,0.16,0.46,0.18,0.02,0.11,0.06,0.08,0.03,0.14,0.00,1.00,0.31,0.03,0.04,0.00,0.41,0.03,0.12,2.25,0.33,0.05,0.04,0.07,0.09,0.13,0.21,0.28,0.06,0.03,0.87,0.15,0.28,0.01,0.16,0.07,0.04,0.46,0.34,0.07,0.00,0.03,0.06,0.28,0.04,0.13,0.49,0.24,0.01,0.07,0.04,0.09,0.06,0.09,0.00,0.98,0.22,0.03,0.03,0.01,0.37,0.03,0.07,2.37,0.34,0.18,0.06,,
2/1/2019,96.80,127.86,57.51,75.31,110.84,43.58,2.90,21182,2.72,6110,107.11,135.58,57.54,143.40,130.78,110.55,0.38,0.15,1.36,0.75,0.08,0.31,0.18,0.41,0.04,0.07,0.33,0.21,0.29,0.02,0.05,1.07,0.34,0.58,0.07,0.03,0.18,0.03,0.62,1.02,0.04,0.06,0.02,0.36,0.24,0.18,0.14,0.51,0.24,0.00,0.15,0.04,0.13,0.02,0.23,0.03,1.06,0.27,0.04,0.03,0.00,0.30,0.01,0.09,2.43,0.52,0.11,0.01,0.05,0.03,0.15,0.23,0.23,0.00,0.03,1.00,0.39,0.34,0.07,0.10,0.13,0.03,0.57,0.61,0.05,0.03,0.00,0.28,0.28,0.07,0.20,0.65,0.34,0.02,0.07,0.08,0.08,0.05,0.20,0.03,1.10,0.38,0.10,0.05,0.00,0.26,0.02,0.02,2.72,0.51,0.38,0.03,,
3/1/2019,82.33,90.79,66.64,63.71,79.25,50.61,2.47,23974,2.30,6918,103.56,120.67,55.13,133.44,138.51,95.94,0.17,0.04,1.10,0.38,0.17,0.29,0.19,0.64,0.04,0.19,0.18,0.11,0.13,0.03,0.03,0.77,0.12,0.31,0.03,0.05,0.06,0.01,0.33,0.71,0.04,0.03,0.03,0.31,0.15,0.13,0.10,0.55,0.08,0.03,0.11,0.05,0.02,0.06,0.05,0.02,0.56,0.24,0.04,0.01,0.01,0.26,0.05,0.05,1.88,0.19,0.10,0.02,0.03,0.13,0.10,0.12,0.10,0.01,0.07,0.58,0.19,0.13,0.03,0.04,0.10,0.00,0.39,0.36,0.04,0.06,0.00,0.32,0.17,0.12,0.09,0.46,0.06,0.04,0.07,0.07,0.03,0.09,0.06,0.04,0.55,0.25,0.03,0.01,0.03,0.25,0.01,0.06,2.30,0.35,0.35,0.03,,
4/1/2019,79.25,95.46,57.52,60.06,78.46,43.95,2.38,22338,2.17,6508,98.56,120.03,55.95,129.88,142.75,94.85,0.22,0.03,1.11,0.17,0.17,0.25,0.14,0.57,0.03,0.12,0.08,0.03,0.17,0.02,0.01,0.56,0.04,0.26,0.03,0.29,0.08,0.01,0.51,0.81,0.04,0.01,0.04,0.35,0.24,0.21,0.28,0.41,0.13,0.01,0.05,0.03,0.02,0.04,0.02,0.03,0.81,0.33,0.07,0.01,0.05,0.26,0.04,0.15,1.94,0.19,0.06,0.03,0.03,0.06,0.05,0.06,0.08,0.05,0.03,0.41,0.11,0.17,0.02,0.31,0.09,0.03,0.48,0.28,0.03,0.00,0.08,0.37,0.26,0.09,0.28,0.46,0.23,0.02,0.00,0.03,0.06,0.06,0.05,0.00,0.88,0.40,0.08,0.02,0.08,0.26,0.09,0.15,2.17,0.18,0.20,0.06,,
5/1/2019,106.47,134.97,64.66,76.12,113.90,44.16,3.19,23266,2.75,6701,109.28,143.18,64.18,172.80,147.85,116.10,0.60,0.00,1.57,0.48,0.12,0.22,0.27,0.42,0.08,0.16,0.18,0.11,0.28,0.06,0.03,1.17,0.09,0.55,0.01,0.14,0.12,0.07,0.51,1.31,0.15,0.04,0.16,0.26,0.30,0.09,0.45,0.55,0.10,0.06,0.07,0.12,0.05,0.07,0.03,0.02,0.97,0.58,0.04,0.06,0.01,0.32,0.06,0.09,2.78,0.41,0.08,0.02,0.03,0.22,0.19,0.04,0.27,0.04,0.01,0.84,0.10,0.36,0.00,0.18,0.16,0.15,0.51,0.64,0.10,0.00,0.15,0.31,0.40,0.15,0.40,0.70,0.13,0.10,0.15,0.22,0.07,0.07,0.07,0.01,1.06,0.54,0.07,0.07,0.04,0.22,0.01,0.09,2.75,0.52,0.28,0.06,,
6/1/2019,106.59,142.65,53.42,73.26,119.32,34.26,3.20,23178,2.64,6622,113.84,149.11,63.64,162.91,146.67,116.16,0.54,0.09,1.69,0.74,0.08,0.39,0.15,0.20,0.01,0.11,0.19,0.03,0.28,0.06,0.03,1.29,0.01,0.63,0.03,0.09,0.07,0.02,0.54,0.99,0.16,0.04,0.04,0.21,0.38,0.16,0.79,0.42,0.35,0.08,0.08,0.25,0.02,0.07,0.04,0.03,0.90,0.71,0.08,0.06,0.00,0.28,0.09,0.11,2.87,0.15,0.04,0.05,0.02,0.09,0.12,0.02,0.24,0.08,0.03,0.95,0.00,0.51,0.00,0.12,0.05,0.02,0.60,0.56,0.09,0.02,0.00,0.20,0.44,0.09,0.69,0.68,0.38,0.00,0.05,0.26,0.02,0.02,0.00,0.00,0.97,0.77,0.08,0.00,0.00,0.32,0.05,0.11,2.63,0.09,0.15,0.02,,
7/1/2019,93.52,126.93,47.42,70.44,118.77,29.58,2.81,22602,2.54,6336,101.92,128.26,57.84,154.11,125.60,103.34,0.33,0.05,1.77,0.74,0.09,0.24,0.24,0.21,0.00,0.15,0.19,0.03,0.20,0.04,0.00,0.76,0.06,0.52,0.01,0.16,0.10,0.02,0.58,1.23,0.11,0.01,0.03,0.17,0.18,0.10,0.33,0.36,0.10,0.02,0.04,0.08,0.00,0.04,0.02,0.01,0.80,0.33,0.06,0.04,0.00,0.34,0.06,0.09,2.38,0.11,0.08,0.03,0.02,0.08,0.16,0.02,0.09,0.02,0.00,0.66,0.05,0.46,0.00,0.19,0.11,0.03,0.57,0.80,0.14,0.00,0.03,0.27,0.28,0.14,0.41,0.54,0.11,0.02,0.05,0.05,0.00,0.03,0.05,0.02,0.87,0.57,0.03,0.02,0.02,0.39,0.03,0.14,2.54,0.08,0.27,0.02,,
8/1/2019,103.40,124.73,70.10,94.96,127.15,65.90,3.10,22602,3.43,6510,129.53,146.84,69.92,174.49,167.65,116.23,0.43,0.03,1.44,0.66,0.40,0.55,0.37,0.55,0.07,0.19,0.15,0.13,0.23,0.03,0.01,1.22,0.01,0.58,0.03,0.06,0.06,0.04,0.50,1.15,0.41,0.02,0.01,0.35,0.28,0.16,0.43,0.48,0.13,0.00,0.03,0.14,0.02,0.05,0.07,0.03,0.84,0.25,0.05,0.11,0.00,0.15,0.08,0.15,2.75,0.14,0.03,0.04,0.05,0.15,0.17,0.26,0.22,0.00,0.03,1.14,0.05,0.52,0.02,0.18,0.11,0.08,0.75,0.98,0.41,0.06,0.02,0.52,0.48,0.18,0.60,0.68,0.28,0.00,0.06,0.25,0.02,0.09,0.09,0.08,0.95,0.25,0.09,0.08,0.00,0.28,0.12,0.15,3.38,0.14,0.09,0.06,,
9/1/2019,90.37,110.87,67.81,70.83,94.96,56.16,2.71,22579,2.56,6849,95.55,117.54,61.99,154.61,136.11,108.58,0.34,0.03,1.36,0.34,0.18,0.44,0.42,0.41,0.03,0.11,0.10,0.04,0.16,0.06,0.03,0.73,0.06,0.41,0.04,0.11,0.06,0.06,0.58,0.96,0.13,0.02,0.01,0.16,0.33,0.13,0.24,0.33,0.07,0.02,0.09,0.08,0.01,0.01,0.11,0.00,0.58,0.90,0.08,0.00,0.00,0.22,0.04,0.19,2.33,0.14,0.06,0.03,0.00,0.12,0.04,0.03,0.10,0.10,0.01,0.50,0.06,0.32,0.01,0.15,0.04,0.00,0.51,0.58,0.12,0.00,0.00,0.20,0.35,0.06,0.25,0.38,0.12,0.04,0.09,0.04,0.00,0.01,0.04,0.00,0.67,0.77,0.04,0.00,0.00,0.31,0.03,0.23,2.41,0.15,0.19,0.03,,
10/1/2019,97.84,121.31,69.97,72.87,106.54,55.96,2.93,23786,2.63,6962,111.18,130.03,68.99,164.86,142.30,107.82,0.34,0.01,1.48,0.22,0.17,0.43,0.53,0.30,0.05,0.09,0.19,0.13,0.09,0.08,0.05,0.67,0.00,0.36,0.01,0.07,0.08,0.03,0.53,1.10,0.13,0.02,0.04,0.17,0.17,0.08,0.27,0.24,0.09,0.00,0.05,0.08,0.03,0.04,0.03,0.00,1.07,0.42,0.07,0.00,0.00,1.18,0.04,0.22,2.47,0.10,0.03,0.03,0.01,0.13,0.13,0.01,0.11,0.00,0.00,0.52,0.01,0.29,0.01,0.03,0.09,0.01,0.60,0.50,0.10,0.00,0.03,0.20,0.27,0.06,0.22,0.32,0.10,0.01,0.03,0.04,0.10,0.07,0.04,0.01,1.18,0.29,0.10,0.00,0.00,1.19,0.04,0.34,2.60,0.10,0.10,0.03,,
11/1/2019,73.08,84.59,53.03,64.53,86.43,43.05,2.19,22720,2.33,6530,94.26,109.10,62.86,144.02,105.95,75.73,0.25,0.03,1.15,0.28,0.17,0.25,0.29,0.38,0.02,0.11,0.07,0.09,0.18,0.07,0.04,0.60,0.01,0.31,0.07,0.10,0.10,0.00,0.34,0.81,0.30,0.06,0.00,0.08,0.18,0.07,0.18,0.17,0.18,0.00,0.06,0.05,0.02,0.02,0.06,0.00,0.47,0.11,0.07,0.02,0.01,0.27,0.05,0.15,1.74,0.08,0.04,0.03,0.05,0.11,0.08,0.14,0.09,0.03,0.12,0.44,0.02,0.25,0.11,0.12,0.06,0.00,0.44,0.51,0.21,0.02,0.00,0.08,0.25,0.05,0.17,0.25,0.26,0.00,0.09,0.03,0.05,0.06,0.03,0.00,0.66,0.23,0.12,0.02,0.03,0.38,0.08,0.31,2.33,0.17,0.12,0.00,,
