month,GPR,GPRT,GPRA,GPRH,GPRHT,GPRHA,SHARE_GPR,N10,SHARE_GPRH,N3H,GPRH_NOEW,GPR_NOEW,GPRH_AND,GPR_AND,GPRH_BASIC,GPR_BASIC,SHAREH_CAT_1,SHAREH_CAT_2,SHAREH_CAT_3,SHAREH_CAT_4,SHAREH_CAT_5,SHAREH_CAT_6,SHAREH_CAT_7,SHAREH_CAT_8,GPRC_ARG,GPRC_AUS,GPRC_BEL,GPRC_BRA,GPRC_CAN,GPRC_CHE,GPRC_CHL,GPRC_CHN,GPRC_COL,GPRC_DEU,GPRC_DNK,GPRC_EGY,GPRC_ESP,GPRC_FIN,GPRC_FRA,GPRC_GBR,GPRC_HKG,GPRC_HUN,GPRC_IDN,GPRC_IND,GPRC_ISR,GPRC_ITA,GPRC_JPN,GPRC_KOR,GPRC_MEX,GPRC_MYS,GPRC_NLD,GPRC_NOR,GPRC_PER,GPRC_PHL,GPRC_POL,GPRC_PRT,GPRC_RUS,GPRC_SAU,GPRC_SWE,GPRC_THA,GPRC_TUN,GPRC_TUR,GPRC_TWN,GPRC_UKR,GPRC_USA,GPRC_VEN,GPRC_VNM,GPRC_ZAF,GPRHC_ARG,GPRHC_AUS,GPRHC_BEL,GPRHC_BRA,GPRHC_CAN,GPRHC_CHE,GPRHC_CHL,GPRHC_CHN,GPRHC_COL,GPRHC_DEU,GPRHC_DNK,GPRHC_EGY,GPRHC_ESP,GPRHC_FIN,GPRHC_FRA,GPRHC_GBR,GPRHC_HKG,GPRHC_HUN,GPRHC_IDN,GPRHC_IND,GPRHC_ISR,GPRHC_ITA,GPRHC_JPN,GPRHC_KOR,GPRHC_MEX,GPRHC_MYS,GPRHC_NLD,GPRHC_NOR,GPRHC_PER,GPRHC_PHL,GPRHC_POL,GPRHC_PRT,GPRHC_RUS,GPRHC_SAU,GPRHC_SWE,GPRHC_THA,GPRHC_TUN,GPRHC_TUR,GPRHC_TWN,GPRHC_UKR,GPRHC_USA,GPRHC_VEN,GPRHC_VNM,GPRHC_ZAF,var_name,var_label
12/1/2019,74.28,80.11,63.33,50.65,64.90,41.53,2.23,20602,1.83,6294,98.94,116.25,52.00,119.31,131.09,96.64,0.25,0.02,0.83,0.33,0.11,0.21,0.25,0.41,0.02,0.11,0.12,0.10,0.16,0.04,0.02,0.60,0.02,0.27,0.01,0.18,0.05,0.01,0.43,0.81,0.10,0.02,0.01,0.09,0.18,0.10,0.16,0.27,0.08,0.03,0.09,0.03,0.02,0.01,0.05,0.00,0.58,0.30,0.07,0.04,0.02,0.30,0.02,0.18,1.72,0.04,0.05,0.01,0.05,0.08,0.02,0.06,0.08,0.02,0.00,0.56,0.03,0.24,0.00,0.10,0.02,0.03,0.40,0.41,0.14,0.03,0.00,0.11,0.24,0.05,0.17,0.35,0.11,0.08,0.06,0.02,0.02,0.03,0.02,0.02,0.59,0.27,0.06,0.08,0.00,0.24,0.05,0.17,1.83,0.06,0.16,0.00,,
1/1/2020,138.42,190.84,81.65,104.52,163.83,70.50,4.15,22665,3.77,6365,148.33,188.44,70.65,165.50,207.19,161.66,1.05,0.02,2.17,0.50,0.24,0.60,0.50,0.46,0.02,0.19,0.30,0.05,0.38,0.12,0.02,1.26,0.04,1.02,0.00,0.28,0.05,0.04,1.04,1.69,0.17,0.02,0.04,0.18,0.43,0.23,0.30,0.39,0.06,0.04,0.17,0.04,0.03,0.04,0.08,0.02,1.18,0.80,0.10,0.03,0.00,0.53,0.08,0.48,3.62,0.14,0.05,0.01,0.02,0.25,0.19,0.02,0.24,0.09,0.05,0.90,0.09,0.75,0.02,0.19,0.06,0.00,1.02,0.88,0.11,0.03,0.03,0.19,0.61,0.25,0.25,0.53,0.14,0.08,0.17,0.05,0.05,0.03,0.05,0.00,1.13,0.88,0.05,0.09,0.00,0.52,0.05,0.41,3.77,0.19,0.19,0.00,,
2/1/2020,75.96,87.16,56.69,62.86,91.85,36.46,2.28,22430,2.27,6086,102.32,125.58,58.16,135.83,99.81,78.03,0.18,0.00,1.33,0.15,0.18,0.28,0.33,0.28,0.02,0.08,0.11,0.03,0.20,0.10,0.00,0.87,0.06,0.49,0.04,0.15,0.11,0.03,0.41,0.82,0.13,0.02,0.03,0.21,0.11,0.22,0.26,0.20,0.04,0.04,0.06,0.10,0.01,0.06,0.03,0.00,0.66,0.18,0.06,0.04,0.00,0.46,0.06,0.14,1.52,0.11,0.02,0.05,0.00,0.16,0.08,0.02,0.20,0.10,0.02,1.04,0.03,0.44,0.02,0.20,0.13,0.02,0.48,0.43,0.18,0.05,0.03,0.23,0.16,0.30,0.43,0.30,0.05,0.08,0.10,0.05,0.02,0.10,0.08,0.00,0.76,0.23,0.05,0.08,0.02,0.41,0.08,0.23,2.27,0.16,0.08,0.02,,
3/1/2020,81.54,97.09,62.90,80.56,111.69,49.75,2.45,23388,2.91,6641,134.57,145.52,63.82,126.26,128.64,88.43,0.30,0.00,1.69,0.21,0.14,0.29,0.30,0.51,0.03,0.12,0.15,0.07,0.21,0.03,0.03,0.67,0.06,0.32,0.02,0.10,0.18,0.01,0.33,0.84,0.06,0.02,0.03,0.12,0.11,0.47,0.18,0.27,0.14,0.02,0.11,0.06,0.04,0.04,0.02,0.03,0.43,0.08,0.02,0.03,0.00,0.33,0.03,0.04,1.71,0.11,0.04,0.03,0.02,0.08,0.08,0.03,0.21,0.11,0.02,0.93,0.05,0.38,0.02,0.15,0.27,0.03,0.33,0.62,0.11,0.02,0.02,0.17,0.20,0.51,0.32,0.39,0.18,0.02,0.08,0.02,0.03,0.08,0.05,0.02,0.41,0.11,0.05,0.05,0.00,0.21,0.05,0.02,2.85,0.14,0.15,0.05,,
4/1/2020,69.34,81.76,47.59,67.54,102.49,35.82,2.08,21541,2.44,6608,121.28,110.99,64.13,112.42,102.24,71.60,0.30,0.05,1.42,0.14,0.17,0.18,0.29,0.30,0.02,0.07,0.06,0.09,0.11,0.07,0.00,0.60,0.05,0.26,0.04,0.06,0.14,0.03,0.32,0.61,0.06,0.02,0.05,0.12,0.06,0.18,0.11,0.12,0.13,0.01,0.06,0.04,0.02,0.06,0.06,0.01,0.35,0.13,0.02,0.02,0.00,0.06,0.06,0.08,1.53,0.05,0.03,0.04,0.05,0.11,0.03,0.18,0.05,0.02,0.00,0.92,0.06,0.17,0.08,0.09,0.23,0.03,0.36,0.33,0.09,0.02,0.06,0.20,0.11,0.23,0.18,0.18,0.09,0.03,0.02,0.06,0.05,0.03,0.08,0.00,0.44,0.17,0.03,0.02,0.00,0.12,0.06,0.09,2.41,0.12,0.09,0.00,,
5/1/2020,68.51,83.36,42.30,75.35,112.69,38.50,2.05,22192,2.72,6916,130.26,115.06,62.53,114.63,103.33,74.99,0.25,0.00,1.63,0.29,0.14,0.33,0.07,0.38,0.01,0.14,0.09,0.04,0.14,0.03,0.00,0.76,0.10,0.32,0.00,0.09,0.09,0.01,0.20,0.60,0.40,0.02,0.03,0.15,0.05,0.12,0.14,0.19,0.06,0.02,0.05,0.00,0.01,0.01,0.05,0.01,0.29,0.08,0.02,0.04,0.00,0.11,0.11,0.05,1.71,0.16,0.04,0.01,0.00,0.10,0.09,0.04,0.12,0.09,0.01,1.08,0.07,0.36,0.00,0.09,0.13,0.03,0.27,0.49,0.42,0.00,0.00,0.27,0.09,0.07,0.09,0.27,0.16,0.06,0.04,0.01,0.01,0.01,0.04,0.01,0.39,0.10,0.03,0.07,0.00,0.13,0.25,0.13,2.70,0.12,0.13,0.03,,
6/1/2020,71.23,85.87,49.76,64.86,101.93,33.94,2.14,21672,2.34,6539,141.96,124.99,60.49,123.44,109.28,81.04,0.15,0.00,1.64,0.18,0.14,0.28,0.17,0.26,0.01,0.11,0.08,0.08,0.14,0.03,0.00,0.77,0.00,0.27,0.01,0.12,0.04,0.02,0.25,0.66,0.28,0.03,0.02,0.32,0.16,0.07,0.15,0.27,0.09,0.04,0.05,0.06,0.01,0.05,0.03,0.02,0.49,0.06,0.03,0.03,0.01,0.12,0.12,0.08,1.65,0.07,0.04,0.08,0.03,0.08,0.06,0.08,0.15,0.00,0.00,0.69,0.00,0.20,0.00,0.05,0.06,0.02,0.31,0.52,0.28,0.03,0.03,0.34,0.11,0.06,0.11,0.26,0.11,0.06,0.08,0.02,0.03,0.08,0.06,0.05,0.57,0.09,0.03,0.00,0.02,0.14,0.08,0.15,2.34,0.11,0.14,0.00,,
7/1/2020,66.47,88.74,36.25,61.82,95.26,30.59,1.99,22219,2.23,6771,117.09,107.11,55.98,116.65,103.62,69.15,0.19,0.01,1.58,0.16,0.04,0.32,0.18,0.21,0.01,0.27,0.13,0.02,0.25,0.06,0.01,0.93,0.01,0.21,0.04,0.11,0.07,0.03,0.30,0.66,0.48,0.03,0.03,0.23,0.09,0.11,0.29,0.27,0.06,0.03,0.04,0.05,0.02,0.06,0.03,0.01,0.40,0.09,0.06,0.01,0.00,0.16,0.18,0.09,1.54,0.03,0.02,0.02,0.03,0.15,0.04,0.06,0.15,0.03,0.03,0.89,0.04,0.22,0.01,0.07,0.04,0.01,0.34,0.40,0.37,0.03,0.07,0.24,0.25,0.13,0.19,0.30,0.09,0.04,0.01,0.00,0.07,0.07,0.03,0.00,0.43,0.13,0.03,0.01,0.01,0.06,0.10,0.06,2.22,0.09,0.06,0.01,,
8/1/2020,65.47,90.01,28.45,55.43,89.05,21.13,1.96,22459,2.00,7002,118.16,113.31,51.56,102.41,102.52,77.54,0.14,0.01,1.40,0.17,0.06,0.19,0.09,0.16,0.00,0.08,0.15,0.05,0.10,0.03,0.00,0.66,0.01,0.44,0.00,0.09,0.09,0.02,0.45,0.58,0.27,0.04,0.03,0.10,0.17,0.10,0.21,0.17,0.09,0.02,0.08,0.01,0.01,0.02,0.16,0.00,0.51,0.13,0.02,0.07,0.01,0.16,0.08,0.14,1.46,0.06,0.00,0.03,0.00,0.11,0.07,0.07,0.09,0.03,0.00,0.56,0.04,0.43,0.00,0.11,0.10,0.04,0.47,0.57,0.20,0.03,0.03,0.16,0.26,0.09,0.24,0.19,0.17,0.04,0.03,0.00,0.01,0.03,0.09,0.00,0.71,0.21,0.03,0.03,0.01,0.13,0.01,0.24,1.99,0.16,0.01,0.04,,
9/1/2020,80.38,101.26,49.52,59.53,87.38,30.16,2.41,22316,2.15,6705,101.04,118.33,52.79,121.96,116.27,93.21,0.22,0.04,1.22,0.10,0.19,0.18,0.16,0.28,0.01,0.14,0.24,0.01,0.17,0.05,0.00,0.86,0.00,0.63,0.02,0.13,0.05,0.04,0.53,0.73,0.21,0.02,0.01,0.22,0.24,0.12,0.18,0.20,0.07,0.03,0.15,0.01,0.01,0.04,0.08,0.02,0.93,0.10,0.08,0.02,0.01,0.40,0.17,0.27,1.70,0.08,0.00,0.03,0.03,0.19,0.16,0.04,0.21,0.03,0.00,0.69,0.01,0.52,0.01,0.12,0.07,0.01,0.70,0.48,0.13,0.00,0.03,0.10,0.24,0.15,0.19,0.21,0.12,0.03,0.12,0.03,0.03,0.03,0.01,0.03,0.88,0.15,0.09,0.03,0.00,0.28,0.09,0.22,2.15,0.15,0.01,0.03,,
10/1/2020,76.08,97.65,42.68,54.34,81.86,27.82,2.28,23707,1.96,7091,116.68,126.02,56.89,121.47,116.35,84.86,0.13,0.03,1.13,0.14,0.16,0.21,0.13,0.25,0.04,0.07,0.17,0.03,0.18,0.00,0.02,0.65,0.02,0.40,0.03,0.09,0.07,0.06,0.57,0.66,0.16,0.03,0.00,0.12,0.20,0.12,0.11,0.13,0.09,0.01,0.05,0.03,0.00,0.01,0.09,0.00,0.85,0.11,0.12,0.01,0.01,0.53,0.11,0.08,1.66,0.03,0.01,0.00,0.06,0.04,0.04,0.04,0.06,0.00,0.00,0.27,0.01,0.27,0.03,0.10,0.04,0.06,0.39,0.21,0.03,0.03,0.00,0.11,0.25,0.10,0.07,0.11,0.07,0.01,0.03,0.03,0.00,0.01,0.03,0.00,0.55,0.11,0.01,0.01,0.00,0.32,0.03,0.10,1.96,0.06,0.03,0.00,,
11/1/2020,70.07,79.04,62.31,50.45,69.75,38.99,2.10,21793,1.82,6704,103.85,114.44,50.69,111.25,110.96,88.22,0.28,0.01,0.84,0.25,0.15,0.36,0.19,0.25,0.01,0.09,0.16,0.04,0.12,0.05,0.00,0.42,0.02,0.33,0.04,0.09,0.10,0.01,0.50,0.64,0.10,0.05,0.00,0.18,0.28,0.12,0.11,0.14,0.09,0.01,0.07,0.04,0.01,0.03,0.06,0.01,0.45,0.14,0.03,0.01,0.06,0.19,0.07,0.12,1.31,0.06,0.02,0.08,0.01,0.06,0.09,0.04,0.04,0.01,0.00,0.40,0.00,0.19,0.04,0.13,0.09,0.04,0.40,0.22,0.10,0.00,0.00,0.18,0.27,0.06,0.09,0.16,0.16,0.01,0.03,0.03,0.03,0.04,0.06,0.01,0.51,0.07,0.00,0.01,0.01,0.16,0.07,0.18,1.82,0.03,0.06,0.10,,
12/1/2020,64.07,86.82,31.74,56.60,88.96,25.17,1.92,21180,2.04,6465,106.13,106.05,50.86,105.22,117.57,74.78,0.25,0.03,1.21,0.28,0.15,0.20,0.11,0.28,0.01,0.10,0.20,0.03,0.13,0.00,0.00,0.59,0.03,0.40,0.03,0.11,0.09,0.01,0.51,0.44,0.18,0.01,0.02,0.12,0.32,0.08,0.09,0.19,0.02,0.01,0.05,0.04,0.01,0.03,0.03,0.01,0.58,0.22,0.06,0.00,0.02,0.22,0.06,0.04,1.44,0.09,0.00,0.04,0.03,0.08,0.19,0.08,0.09,0.00,0.02,0.48,0.03,0.46,0.05,0.11,0.15,0.00,0.63,0.43,0.14,0.03,0.00,0.19,0.39,0.17,0.08,0.23,0.03,0.02,0.06,0.02,0.05,0.05,0.06,0.03,0.70,0.26,0.05,0.00,0.02,0.23,0.03,0.09,2.03,0.17,0.02,0.06,,
1/1/2021,77.42,98.48,48.29,61.64,85.59,41.74,2.32,22609,2.22,6971,131.10,121.17,66.76,119.13,121.15,85.96,0.16,0.03,1.13,0.39,0.13,0.26,0.14,0.49,0.01,0.10,0.10,0.10,0.12,0.03,0.02,0.77,0.04,0.29,0.04,0.13,0.05,0.00,0.29,0.56,0.31,0.02,0.01,0.12,0.17,0.05,0.12,0.28,0.07,0.00,0.02,0.01,0.03,0.02,0.10,0.00,0.59,0.20,0.01,0.00,0.03,0.15,0.23,0.15,1.90,0.09,0.04,0.05,0.01,0.04,0.04,0.09,0.04,0.00,0.00,0.52,0.03,0.26,0.01,0.14,0.01,0.00,0.40,0.34,0.06,0.01,0.03,0.10,0.19,0.06,0.14,0.27,0.10,0.00,0.01,0.03,0.00,0.04,0.04,0.00,0.36,0.29,0.00,0.00,0.03,0.14,0.10,0.10,2.22,0.07,0.01,0.00,,
2/1/2021,73.96,94.48,46.33,52.29,81.29,29.67,2.22,20692,1.89,6149,115.10,124.20,49.27,111.25,142.10,102.68,0.24,0.00,1.04,0.23,0.21,0.18,0.18,0.28,0.00,0.12,0.18,0.03,0.15,0.01,0.00,0.72,0.00,0.40,0.03,0.05,0.03,0.02,0.44,0.71,0.14,0.02,0.06,0.14,0.14,0.13,0.21,0.18,0.08,0.04,0.07,0.10,0.00,0.03,0.05,0.00,0.51,0.20,0.05,0.14,0.00,0.14,0.07,0.06,1.58,0.02,0.07,0.04,0.00,0.07,0.18,0.02,0.05,0.03,0.00,0.55,0.00,0.39,0.02,0.07,0.07,0.05,0.46,0.36,0.10,0.00,0.03,0.08,0.16,0.11,0.13,0.21,0.11,0.02,0.03,0.08,0.00,0.02,0.08,0.02,0.50,0.20,0.03,0.05,0.00,0.13,0.05,0.10,1.87,0.07,0.05,0.05,,
3/1/2021,78.62,100.85,49.42,53.89,86.94,27.81,2.36,22900,1.94,6739,94.11,109.18,51.47,121.16,107.97,79.55,0.22,0.01,1.19,0.30,0.22,0.19,0.15,0.30,0.03,0.20,0.11,0.04,0.18,0.04,0.00,0.84,0.02,0.37,0.02,0.07,0.07,0.03,0.48,0.73,0.23,0.03,0.05,0.31,0.14,0.15,0.38,0.33,0.07,0.03,0.05,0.04,0.00,0.03,0.04,0.02,0.63,0.23,0.05,0.10,0.01,0.21,0.14,0.10,1.76,0.04,0.01,0.10,0.00,0.18,0.10,0.03,0.06,0.03,0.00,0.76,0.06,0.27,0.04,0.06,0.06,0.01,0.42,0.36,0.12,0.03,0.00,0.24,0.15,0.13,0.22,0.22,0.10,0.00,0.04,0.01,0.00,0.01,0.04,0.00,0.62,0.22,0.09,0.04,0.00,0.22,0.09,0.09,1.94,0.06,0.01,0.07,,
4/1/2021,88.17,109.59,67.87,59.98,86.60,40.86,2.64,21479,2.16,6517,105.28,119.60,50.46,114.06,139.56,107.08,0.23,0.02,1.44,0.38,0.14,0.31,0.21,0.37,0.02,0.14,0.23,0.06,0.18,0.02,0.01,0.74,0.01,0.47,0.05,0.05,0.06,0.07,0.57,0.80,0.13,0.03,0.04,0.18,0.23,0.10,0.27,0.19,0.05,0.07,0.03,0.04,0.00,0.05,0.08,0.03,1.20,0.08,0.07,0.04,0.01,0.20,0.20,0.72,1.98,0.03,0.10,0.07,0.00,0.08,0.14,0.05,0.08,0.05,0.02,0.58,0.00,0.52,0.03,0.02,0.05,0.00,0.68,0.57,0.00,0.02,0.03,0.12,0.31,0.09,0.08,0.20,0.06,0.06,0.02,0.00,0.02,0.09,0.03,0.05,0.95,0.06,0.02,0.05,0.02,0.29,0.09,0.43,2.13,0.00,0.09,0.09,,
5/1/2021,93.01,120.78,52.63,70.34,99.70,45.37,2.79,22010,2.54,6739,110.37,126.98,56.25,127.06,127.73,89.51,0.28,0.04,1.53,0.25,0.15,0.33,0.21,0.40,0.01,0.16,0.26,0.04,0.24,0.10,0.03,0.64,0.01,0.53,0.05,0.35,0.03,0.03,0.51,0.89,0.08,0.07,0.03,0.31,0.87,0.09,0.20,0.26,0.05,0.07,0.06,0.15,0.00,0.02,0.22,0.06,0.83,0.09,0.11,0.06,0.01,0.14,0.11,0.33,2.02,0.02,0.05,0.04,0.03,0.03,0.13,0.12,0.10,0.12,0.00,0.45,0.04,0.28,0.07,0.52,0.00,0.06,0.47,0.33,0.01,0.07,0.01,0.24,1.14,0.06,0.09,0.21,0.06,0.01,0.01,0.13,0.00,0.03,0.12,0.04,0.56,0.19,0.04,0.07,0.00,0.16,0.04,0.21,2.52,0.06,0.07,0.04,,
6/1/2021,74.13,92.55,46.35,59.44,83.06,37.32,2.22,21544,2.14,6342,96.37,108.30,57.30,124.08,114.22,80.69,0.19,0.02,1.23,0.24,0.08,0.24,0.27,0.32,0.00,0.15,0.36,0.04,0.18,0.08,0.00,0.73,0.01,0.39,0.02,0.13,0.09,0.07,0.49,0.73,0.14,0.02,0.01,0.19,0.20,0.12,0.16,0.20,0.04,0.01,0.09,0.03,0.02,0.01,0.12,0.02,0.83,0.10,0.02,0.04,0.01,0.19,0.15,0.29,1.70,0.02,0.03,0.05,0.00,0.02,0.24,0.05,0.09,0.08,0.00,0.55,0.02,0.41,0.00,0.11,0.06,0.05,0.41,0.50,0.11,0.02,0.02,0.09,0.28,0.14,0.08,0.22,0.05,0.02,0.03,0.03,0.06,0.05,0.05,0.00,0.85,0.14,0.00,0.06,0.02,0.27,0.05,0.32,2.13,0.03,0.03,0.00,,
7/1/2021,58.42,64.04,50.72,46.88,55.36,42.45,1.75,22314,1.69,6505,90.19,102.72,48.74,110.30,108.36,76.58,0.22,0.00,0.74,0.08,0.12,0.25,0.28,0.43,0.02,0.07,0.11,0.01,0.13,0.04,0.00,0.52,0.02,0.22,0.03,0.06,0.02,0.01,0.21,0.54,0.09,0.00,0.00,0.17,0.17,0.11,0.14,0.18,0.05,0.01,0.08,0.04,0.01,0.04,0.06,0.00,0.49,0.06,0.01,0.01,0.03,0.13,0.12,0.14,1.25,0.04,0.05,0.04,0.02,0.02,0.05,0.03,0.08,0.02,0.00,0.46,0.05,0.12,0.03,0.06,0.05,0.00,0.26,0.22,0.08,0.00,0.00,0.15,0.14,0.08,0.08,0.15,0.11,0.02,0.00,0.05,0.03,0.02,0.03,0.00,0.51,0.08,0.03,0.03,0.00,0.25,0.05,0.06,1.68,0.06,0.08,0.05,,
8/1/2021,89.49,103.20,76.48,59.06,79.16,51.76,2.68,20715,2.13,6383,119.01,140.82,58.40,130.83,163.86,129.54,0.20,0.00,0.78,0.19,0.45,0.20,0.31,0.61,0.02,0.06,0.15,0.02,0.17,0.05,0.00,0.59,0.03,0.44,0.07,0.12,0.08,0.01,0.36,0.96,0.06,0.06,0.03,0.14,0.28,0.09,0.14,0.19,0.06,0.00,0.07,0.09,0.04,0.00,0.13,0.00,0.69,0.06,0.08,0.00,0.02,0.25,0.12,0.13,2.15,0.07,0.21,0.03,0.00,0.03,0.08,0.06,0.11,0.02,0.00,0.49,0.02,0.34,0.03,0.03,0.02,0.00,0.41,0.44,0.05,0.08,0.03,0.08,0.23,0.11,0.05,0.19,0.06,0.00,0.03,0.05,0.03,0.02,0.06,0.00,0.55,0.03,0.08,0.00,0.06,0.33,0.03,0.05,2.13,0.06,0.19,0.03,,
9/1/2021,80.70,92.05,67.94,64.57,89.31,49.01,2.42,21360,2.33,6440,139.00,142.92,62.52,127.38,199.74,130.50,0.20,0.09,1.18,0.30,0.22,0.37,0.20,0.53,0.00,0.45,0.12,0.09,0.21,0.01,0.01,0.84,0.02,0.23,0.03,0.07,0.08,0.02,0.64,1.03,0.15,0.07,0.02,0.43,0.14,0.06,0.39,0.27,0.08,0.02,0.07,0.06,0.00,0.02,0.08,0.00,0.60,0.10,0.03,0.03,0.01,0.13,0.20,0.07,1.92,0.04,0.09,0.02,0.00,0.39,0.11,0.09,0.16,0.00,0.03,0.68,0.00,0.33,0.00,0.05,0.08,0.02,0.59,0.54,0.14,0.02,0.05,0.30,0.22,0.08,0.33,0.33,0.11,0.05,0.02,0.00,0.00,0.00,0.06,0.00,0.47,0.08,0.00,0.02,0.02,0.12,0.19,0.08,2.33,0.02,0.12,0.03,,
10/1/2021,79.03,93.81,61.15,53.48,72.59,38.06,2.37,22317,1.93,6738,97.98,109.37,51.02,118.16,97.86,72.44,0.24,0.00,0.89,0.33,0.10,0.25,0.31,0.27,0.02,0.22,0.23,0.01,0.15,0.09,0.00,0.76,0.02,0.30,0.03,0.11,0.09,0.01,0.42,0.70,0.09,0.04,0.01,0.26,0.16,0.06,0.20,0.20,0.05,0.01,0.08,0.09,0.01,0.04,0.13,0.00,0.55,0.10,0.05,0.01,0.00,0.25,0.31,0.11,1.64,0.03,0.03,0.04,0.04,0.16,0.10,0.03,0.10,0.07,0.00,0.58,0.04,0.22,0.04,0.09,0.04,0.04,0.31,0.45,0.04,0.00,0.01,0.22,0.16,0.13,0.16,0.27,0.16,0.00,0.04,0.06,0.04,0.03,0.03,0.00,0.59,0.07,0.01,0.03,0.01,0.15,0.13,0.13,1.93,0.06,0.04,0.01,,
11/1/2021,86.57,121.50,39.74,52.68,84.68,22.43,2.60,21105,1.90,6157,95.75,126.50,49.20,121.62,113.95,94.06,0.36,0.00,1.27,0.26,0.06,0.13,0.16,0.18,0.02,0.26,0.39,0.01,0.18,0.05,0.01,0.80,0.01,0.72,0.02,0.08,0.04,0.01,0.63,1.00,0.15,0.05,0.00,0.16,0.24,0.21,0.16,0.17,0.07,0.02,0.13,0.06,0.02,0.02,0.58,0.00,1.21,0.13,0.03,0.03,0.00,0.36,0.23,0.57,1.86,0.05,0.02,0.09,0.00,0.13,0.19,0.02,0.06,0.05,0.03,0.50,0.03,0.49,0.03,0.11,0.03,0.03,0.31,0.39,0.03,0.08,0.02,0.06,0.23,0.11,0.08,0.11,0.13,0.03,0.08,0.03,0.05,0.03,0.41,0.00,0.73,0.13,0.03,0.05,0.00,0.34,0.08,0.32,1.90,0.08,0.03,0.06,,
12/1/2021,105.35,155.31,47.65,69.36,116.38,39.55,3.16,20255,2.50,6235,113.97,133.23,55.76,118.47,149.00,125.00,0.42,0.05,1.83,0.30,0.05,0.26,0.29,0.26,0.00,0.13,0.45,0.01,0.21,0.02,0.00,0.86,0.01,0.86,0.05,0.05,0.03,0.04,0.69,1.18,0.17,0.06,0.01,0.15,0.27,0.32,0.24,0.16,0.06,0.02,0.11,0.12,0.01,0.02,0.26,0.00,1.72,0.15,0.15,0.08,0.00,0.16,0.34,1.50,2.48,0.05,0.03,0.06,0.00,0.11,0.19,0.02,0.24,0.03,0.00,0.63,0.03,0.55,0.08,0.03,0.10,0.03,0.64,0.75,0.13,0.05,0.05,0.13,0.30,0.19,0.26,0.14,0.08,0.03,0.21,0.08,0.00,0.05,0.24,0.00,1.25,0.06,0.24,0.03,0.02,0.13,0.14,1.03,2.50,0.03,0.02,0.10,,
1/1/2022,138.67,199.49,63.25,85.10,137.36,52.31,4.16,20628,3.07,6222,126.03,174.14,57.90,135.38,177.50,162.79,0.56,0.05,2.11,0.40,0.24,0.39,0.32,0.43,0.01,0.21,0.88,0.12,0.33,0.11,0.07,0.80,0.02,1.24,0.11,0.06,0.17,0.18,1.12,1.72,0.15,0.11,0.01,0.22,0.14,0.33,0.25,0.33,0.08,0.01,0.25,0.16,0.05,0.04,0.63,0.00,2.78,0.22,0.11,0.02,0.00,0.19,0.21,2.59,3.32,0.09,0.05,0.07,0.02,0.19,0.55,0.03,0.19,0.11,0.00,0.59,0.00,0.90,0.06,0.11,0.11,0.13,0.85,0.98,0.00,0.03,0.03,0.21,0.19,0.16,0.16,0.37,0.10,0.02,0.11,0.14,0.00,0.03,0.47,0.00,1.94,0.18,0.13,0.02,0.00,0.21,0.08,1.77,3.07,0.11,0.06,0.03,,
