month,GPR,GPRT,GPRA,GPRH,GPRHT,GPRHA,SHARE_GPR,N10,SHARE_GPRH,N3H,GPRH_NOEW,GPR_NOEW,GPRH_AND,GPR_AND,GPRH_BASIC,GPR_BASIC,SHAREH_CAT_1,SHAREH_CAT_2,SHAREH_CAT_3,SHAREH_CAT_4,SHAREH_CAT_5,SHAREH_CAT_6,SHAREH_CAT_7,SHAREH_CAT_8,GPRC_ARG,GPRC_AUS,GPRC_BEL,GPRC_BRA,GPRC_CAN,GPRC_CHE,GPRC_CHL,GPRC_CHN,GPRC_COL,GPRC_DEU,GPRC_DNK,GPRC_EGY,GPRC_ESP,GPRC_FIN,GPRC_FRA,GPRC_GBR,GPRC_HKG,GPRC_HUN,GPRC_IDN,GPRC_IND,GPRC_ISR,GPRC_ITA,GPRC_JPN,GPRC_KOR,GPRC_MEX,GPRC_MYS,GPRC_NLD,GPRC_NOR,GPRC_PER,GPRC_PHL,GPRC_POL,GPRC_PRT,GPRC_RUS,GPRC_SAU,GPRC_SWE,GPRC_THA,GPRC_TUN,GPRC_TUR,GPRC_TWN,GPRC_UKR,GPRC_USA,GPRC_VEN,GPRC_VNM,GPRC_ZAF,GPRHC_ARG,GPRHC_AUS,GPRHC_BEL,GPRHC_BRA,GPRHC_CAN,GPRHC_CHE,GPRHC_CHL,GPRHC_CHN,GPRHC_COL,GPRHC_DEU,GPRHC_DNK,GPRHC_EGY,GPRHC_ESP,GPRHC_FIN,GPRHC_FRA,GPRHC_GBR,GPRHC_HKG,GPRHC_HUN,GPRHC_IDN,GPRHC_IND,GPRHC_ISR,GPRHC_ITA,GPRHC_JPN,GPRHC_KOR,GPRHC_MEX,GPRHC_MYS,GPRHC_NLD,GPRHC_NOR,GPRHC_PER,GPRHC_PHL,GPRHC_POL,GPRHC_PRT,GPRHC_RUS,GPRHC_SAU,GPRHC_SWE,GPRHC_THA,GPRHC_TUN,GPRHC_TUR,GPRHC_TWN,GPRHC_UKR,GPRHC_USA,GPRHC_VEN,GPRHC_VNM,GPRHC_ZAF,var_name,var_label
2/1/2022,216.16,320.61,105.22,120.52,201.07,67.16,6.48,19866,4.35,6095,197.95,270.10,65.80,173.39,305.37,287.50,0.84,0.13,3.17,0.48,0.20,0.75,0.43,0.31,0.04,0.36,0.82,0.19,0.77,0.10,0.04,1.50,0.01,2.57,0.15,0.09,0.14,0.36,1.76,2.90,0.19,0.37,0.06,0.17,0.16,0.49,0.60,0.32,0.05,0.05,0.25,0.24,0.01,0.03,1.22,0.07,5.40,0.18,0.24,0.03,0.01,0.31,0.26,5.01,4.88,0.04,0.08,0.06,0.02,0.44,0.53,0.13,0.66,0.07,0.03,1.25,0.03,1.77,0.05,0.08,0.07,0.20,1.41,1.38,0.11,0.23,0.02,0.16,0.21,0.48,0.62,0.43,0.03,0.03,0.20,0.08,0.03,0.02,0.82,0.02,3.41,0.28,0.15,0.02,0.02,0.33,0.16,3.22,4.33,0.10,0.08,0.02,,
3/1/2022,318.95,403.71,250.96,167.34,264.45,123.55,9.57,20770,6.04,6626,276.72,389.82,100.44,284.32,411.79,405.90,1.37,0.06,3.92,1.04,0.02,1.93,0.54,0.23,0.13,0.52,1.02,0.13,0.91,0.22,0.03,2.47,0.02,2.66,0.13,0.25,0.26,0.29,1.98,3.91,0.35,0.58,0.10,0.47,0.60,0.65,0.70,0.72,0.11,0.07,0.39,0.47,0.04,0.06,2.10,0.03,8.80,0.46,0.27,0.05,0.02,0.88,0.37,8.70,6.90,0.25,0.07,0.10,0.02,0.35,0.65,0.05,0.56,0.08,0.00,1.83,0.05,1.72,0.05,0.24,0.15,0.20,1.40,1.98,0.11,0.39,0.06,0.41,0.68,0.51,0.45,0.53,0.18,0.00,0.24,0.15,0.11,0.02,1.71,0.02,5.58,0.42,0.15,0.03,0.00,0.88,0.24,5.55,6.01,0.23,0.06,0.03,,
4/1/2022,191.14,221.91,184.42,127.24,172.53,115.55,5.73,17146,4.59,6231,190.62,205.86,91.69,172.32,267.95,228.43,0.85,0.02,2.46,0.56,0.05,1.67,0.67,0.29,0.06,0.33,0.64,0.09,0.41,0.08,0.04,1.13,0.03,1.67,0.08,0.12,0.22,0.21,0.92,2.40,0.12,0.29,0.05,0.41,0.31,0.38,0.27,0.30,0.15,0.02,0.22,0.13,0.05,0.01,1.12,0.03,4.83,0.13,0.27,0.02,0.02,0.43,0.12,4.90,3.97,0.05,0.09,0.08,0.03,0.35,0.64,0.18,0.27,0.06,0.05,1.08,0.03,1.44,0.03,0.14,0.26,0.14,0.88,1.41,0.10,0.18,0.08,0.35,0.32,0.30,0.27,0.37,0.18,0.03,0.26,0.10,0.13,0.02,1.12,0.06,3.88,0.21,0.19,0.00,0.03,0.48,0.18,3.93,4.53,0.08,0.16,0.05,,
5/1/2022,142.26,166.42,140.14,99.60,137.27,92.26,4.27,17671,3.59,6735,171.65,160.36,72.36,135.05,219.93,173.04,0.40,0.09,2.00,0.59,0.07,1.14,0.42,0.40,0.01,0.25,0.36,0.05,0.29,0.17,0.01,1.01,0.02,1.05,0.12,0.14,0.14,0.55,0.72,1.69,0.14,0.34,0.09,0.35,0.21,0.35,0.49,0.42,0.10,0.02,0.09,0.08,0.01,0.04,0.61,0.02,3.19,0.05,0.55,0.03,0.03,0.41,0.33,3.19,3.15,0.06,0.07,0.05,0.00,0.21,0.31,0.07,0.27,0.15,0.00,1.02,0.01,1.07,0.12,0.09,0.12,0.52,0.80,1.08,0.13,0.33,0.07,0.30,0.27,0.45,0.61,0.61,0.15,0.03,0.01,0.04,0.00,0.06,0.61,0.01,2.67,0.12,0.52,0.06,0.03,0.45,0.34,2.63,3.56,0.15,0.12,0.03,,
6/1/2022,130.71,160.73,114.81,100.10,151.79,84.47,3.92,16988,3.61,6480,151.71,135.84,78.12,135.54,204.52,150.79,0.60,0.06,2.22,0.39,0.09,1.06,0.49,0.22,0.04,0.15,0.47,0.08,0.39,0.08,0.02,0.85,0.02,1.28,0.07,0.17,0.42,0.47,0.92,1.61,0.12,0.13,0.07,0.38,0.23,0.57,0.34,0.29,0.07,0.04,0.19,0.08,0.06,0.04,0.53,0.03,3.03,0.19,0.41,0.04,0.02,0.56,0.16,3.05,2.88,0.06,0.07,0.06,0.05,0.17,0.42,0.11,0.34,0.03,0.02,0.99,0.05,1.13,0.00,0.31,0.43,0.51,1.05,1.11,0.06,0.19,0.03,0.51,0.28,0.60,0.51,0.57,0.06,0.03,0.15,0.00,0.15,0.03,0.52,0.00,2.75,0.28,0.49,0.03,0.02,0.74,0.23,2.65,3.56,0.11,0.11,0.09,,
7/1/2022,117.18,141.24,97.84,97.27,131.34,80.34,3.51,17214,3.51,6384,149.47,133.13,74.37,122.46,188.26,127.23,0.34,0.11,1.96,0.25,0.11,1.24,0.38,0.20,0.06,0.19,0.34,0.09,0.36,0.04,0.02,0.81,0.01,0.89,0.06,0.19,0.19,0.18,0.54,1.13,0.05,0.10,0.10,0.27,0.35,0.30,0.17,0.20,0.05,0.02,0.19,0.09,0.12,0.01,0.30,0.05,2.70,0.42,0.15,0.03,0.02,0.63,0.18,2.68,2.59,0.03,0.04,0.05,0.11,0.22,0.36,0.17,0.33,0.05,0.02,0.83,0.00,0.81,0.06,0.22,0.28,0.25,0.55,0.83,0.06,0.11,0.17,0.36,0.42,0.27,0.23,0.25,0.03,0.03,0.19,0.14,0.31,0.00,0.44,0.03,2.54,0.58,0.19,0.06,0.05,0.70,0.28,2.55,3.48,0.05,0.09,0.06,,
8/1/2022,132.86,159.38,111.16,119.83,168.91,97.54,3.99,16888,4.32,6269,181.65,152.67,74.49,124.04,235.24,157.84,0.93,0.03,2.23,0.56,0.26,1.05,0.56,0.48,0.04,0.24,0.14,0.05,0.30,0.06,0.01,1.24,0.03,0.61,0.08,0.24,0.07,0.15,0.57,1.15,0.31,0.09,0.07,0.25,0.27,0.12,0.51,0.31,0.08,0.07,0.11,0.08,0.04,0.07,0.21,0.01,2.42,0.12,0.12,0.03,0.01,0.34,0.74,2.28,3.13,0.04,0.06,0.05,0.05,0.29,0.10,0.11,0.19,0.05,0.02,1.36,0.05,0.49,0.10,0.30,0.03,0.19,0.69,0.69,0.30,0.10,0.08,0.33,0.33,0.03,0.75,0.33,0.16,0.06,0.14,0.10,0.08,0.13,0.19,0.00,2.60,0.14,0.10,0.05,0.02,0.40,0.80,2.33,4.29,0.08,0.02,0.05,,
9/1/2022,131.99,170.31,108.63,112.99,179.78,79.79,3.96,16975,4.08,6428,166.61,144.37,72.28,110.11,207.69,153.53,0.68,0.00,2.63,1.04,0.08,0.90,0.58,0.37,0.02,0.18,0.43,0.05,0.29,0.07,0.04,1.14,0.05,0.99,0.16,0.07,0.09,0.12,0.67,1.35,0.14,0.16,0.03,0.51,0.16,0.34,0.29,0.43,0.07,0.04,0.13,0.23,0.04,0.04,0.42,0.04,3.02,0.11,0.27,0.02,0.00,0.47,0.31,2.93,2.93,0.05,0.06,0.04,0.05,0.28,0.36,0.05,0.25,0.05,0.08,1.26,0.08,0.95,0.19,0.08,0.06,0.12,0.81,0.92,0.16,0.16,0.06,0.51,0.25,0.22,0.36,0.61,0.12,0.03,0.17,0.22,0.09,0.05,0.54,0.05,3.14,0.08,0.26,0.03,0.00,0.58,0.39,2.92,4.03,0.06,0.06,0.03,,
10/1/2022,143.16,185.28,112.68,129.14,193.31,102.52,4.29,17606,4.66,6590,163.83,141.70,76.81,119.92,202.58,135.87,0.68,0.08,2.79,1.21,0.14,1.29,0.77,0.39,0.01,0.11,0.36,0.06,0.27,0.08,0.02,1.18,0.04,0.84,0.06,0.05,0.10,0.10,0.78,1.26,0.13,0.11,0.05,0.31,0.26,0.32,0.42,0.42,0.08,0.02,0.12,0.14,0.03,0.01,0.31,0.01,3.39,0.37,0.16,0.02,0.01,0.39,0.33,3.29,3.40,0.11,0.09,0.05,0.00,0.08,0.50,0.08,0.15,0.11,0.03,1.35,0.11,1.09,0.06,0.05,0.12,0.17,1.08,0.99,0.09,0.12,0.08,0.49,0.46,0.58,0.53,0.55,0.15,0.02,0.20,0.15,0.09,0.03,0.53,0.02,3.93,0.58,0.29,0.02,0.02,0.44,0.33,3.81,4.64,0.21,0.09,0.08,,
11/1/2022,116.72,143.05,98.68,100.44,149.17,84.40,3.50,17539,3.62,6486,149.34,129.78,70.18,121.13,164.77,119.28,0.48,0.08,2.10,0.86,0.03,1.02,0.52,0.29,0.03,0.12,0.28,0.13,0.28,0.05,0.01,1.12,0.01,0.70,0.06,0.22,0.09,0.11,0.58,1.09,0.19,0.12,0.40,0.30,0.09,0.22,0.30,0.37,0.05,0.01,0.11,0.15,0.03,0.02,0.39,0.01,2.46,0.17,0.14,0.04,0.03,0.48,0.39,2.46,2.70,0.03,0.07,0.07,0.08,0.11,0.28,0.22,0.19,0.06,0.03,1.14,0.00,0.86,0.09,0.31,0.11,0.15,0.82,0.86,0.14,0.15,0.42,0.43,0.09,0.25,0.31,0.49,0.08,0.00,0.15,0.25,0.06,0.03,0.51,0.02,2.74,0.26,0.15,0.05,0.03,0.52,0.35,2.68,3.61,0.08,0.11,0.06,,
12/1/2022,111.20,119.14,109.77,95.67,131.10,83.46,3.34,16131,3.45,6027,151.87,127.20,69.14,112.87,188.63,126.56,0.45,0.07,1.87,0.48,0.10,1.13,0.50,0.25,0.02,0.19,0.18,0.05,0.21,0.06,0.01,0.87,0.04,0.52,0.04,0.04,0.14,0.09,0.48,1.04,0.07,0.10,0.10,0.25,0.13,0.16,0.25,0.24,0.09,0.00,0.08,0.08,0.07,0.01,0.24,0.02,2.28,0.16,0.11,0.02,0.01,0.25,0.29,2.21,2.55,0.06,0.02,0.04,0.03,0.22,0.17,0.07,0.22,0.07,0.00,0.75,0.07,0.53,0.07,0.05,0.20,0.08,0.53,0.76,0.02,0.08,0.18,0.27,0.17,0.15,0.20,0.22,0.13,0.00,0.05,0.07,0.12,0.02,0.40,0.02,2.59,0.15,0.08,0.03,0.00,0.37,0.27,2.46,3.43,0.12,0.03,0.02,,
1/1/2023,103.21,112.66,93.36,78.84,99.82,71.78,3.10,15829,2.84,5977,132.64,121.15,63.68,103.76,159.78,119.96,0.47,0.02,1.34,0.27,0.03,0.82,0.42,0.33,0.03,0.13,0.20,0.12,0.28,0.17,0.02,0.66,0.01,0.88,0.08,0.06,0.15,0.24,0.56,1.08,0.03,0.08,0.03,0.19,0.20,0.15,0.23,0.29,0.14,0.01,0.20,0.11,0.03,0.02,0.47,0.06,1.96,0.04,0.16,0.03,0.01,0.21,0.16,1.94,2.38,0.03,0.06,0.04,0.05,0.15,0.20,0.15,0.27,0.12,0.03,0.54,0.02,0.90,0.10,0.08,0.17,0.28,0.55,0.80,0.00,0.15,0.07,0.22,0.20,0.22,0.22,0.32,0.10,0.00,0.28,0.12,0.08,0.02,0.64,0.07,1.94,0.07,0.18,0.02,0.02,0.28,0.13,1.91,2.84,0.02,0.05,0.02,,
2/1/2023,121.87,149.99,102.13,102.27,151.36,83.49,3.66,14992,3.69,5611,174.95,155.52,63.22,110.01,219.98,158.57,0.71,0.05,1.82,0.57,0.02,1.16,0.39,0.23,0.01,0.16,0.32,0.06,0.41,0.05,0.03,1.54,0.02,0.79,0.09,0.13,0.11,0.14,0.74,1.04,0.10,0.06,0.10,0.31,0.17,0.17,0.25,0.33,0.08,0.01,0.14,0.10,0.01,0.17,0.31,0.03,2.31,0.14,0.14,0.02,0.01,0.49,0.36,2.03,3.00,0.02,0.08,0.09,0.00,0.29,0.27,0.05,0.43,0.04,0.04,1.60,0.00,0.78,0.11,0.18,0.09,0.18,0.80,0.84,0.07,0.05,0.21,0.36,0.20,0.25,0.39,0.48,0.14,0.04,0.12,0.12,0.02,0.37,0.34,0.02,2.37,0.12,0.09,0.02,0.00,0.62,0.39,2.00,3.69,0.00,0.16,0.11,,
3/1/2023,105.56,127.02,86.35,95.83,134.89,77.04,3.17,16961,3.46,6017,156.19,131.18,65.35,112.85,191.64,128.25,0.50,0.03,1.89,0.58,0.10,0.83,0.52,0.30,0.02,0.22,0.18,0.04,0.25,0.07,0.02,1.40,0.02,0.63,0.06,0.05,0.06,0.08,0.43,0.91,0.14,0.09,0.06,0.31,0.32,0.18,0.25,0.36,0.06,0.02,0.08,0.02,0.02,0.08,0.27,0.01,2.06,0.37,0.13,0.02,0.01,0.22,0.37,2.01,2.63,0.01,0.02,0.06,0.02,0.25,0.22,0.07,0.22,0.05,0.00,1.41,0.02,0.88,0.03,0.03,0.08,0.12,0.61,0.85,0.10,0.12,0.08,0.43,0.27,0.27,0.33,0.52,0.10,0.02,0.07,0.05,0.05,0.13,0.35,0.02,2.51,0.42,0.15,0.00,0.00,0.28,0.43,2.43,3.44,0.00,0.02,0.12,,
4/1/2023,106.80,118.51,92.80,89.45,124.73,72.42,3.20,15422,3.23,5516,133.80,125.25,65.02,115.27,176.66,119.08,0.60,0.02,1.56,0.42,0.09,0.78,0.51,0.33,0.02,0.13,0.20,0.18,0.25,0.04,0.04,1.23,0.04,0.61,0.01,0.34,0.12,0.13,0.59,0.99,0.13,0.08,0.07,0.24,0.29,0.14,0.38,0.36,0.05,0.03,0.13,0.06,0.12,0.08,0.17,0.01,1.82,0.41,0.12,0.01,0.04,0.28,0.40,1.69,2.44,0.06,0.07,0.05,0.04,0.16,0.24,0.24,0.24,0.02,0.04,1.14,0.05,0.67,0.02,0.49,0.09,0.13,0.76,0.63,0.04,0.13,0.04,0.27,0.38,0.13,0.34,0.47,0.09,0.02,0.18,0.07,0.27,0.05,0.29,0.02,2.19,0.45,0.15,0.00,0.09,0.40,0.42,2.01,3.17,0.09,0.09,0.05,,
5/1/2023,107.84,122.45,91.94,85.10,109.04,69.94,3.23,16509,3.07,5570,138.45,132.82,61.57,119.02,162.70,113.04,0.39,0.00,1.40,0.36,0.16,0.86,0.41,0.34,0.02,0.16,0.19,0.21,0.24,0.05,0.00,1.08,0.04,0.61,0.08,0.24,0.07,0.13,0.53,1.08,0.16,0.10,0.08,0.31,0.20,0.21,0.50,0.30,0.08,0.01,0.12,0.07,0.05,0.04,0.16,0.01,1.89,0.33,0.15,0.01,0.02,0.35,0.35,1.76,2.49,0.04,0.08,0.18,0.04,0.16,0.14,0.27,0.14,0.04,0.00,0.88,0.07,0.57,0.05,0.32,0.07,0.11,0.57,0.66,0.07,0.11,0.11,0.23,0.22,0.31,0.38,0.34,0.07,0.02,0.05,0.05,0.13,0.05,0.11,0.00,1.96,0.36,0.13,0.00,0.02,0.52,0.23,1.76,3.07,0.05,0.13,0.18,,
6/1/2023,111.38,131.14,95.31,102.86,143.60,90.58,3.34,16344,3.71,5390,140.67,139.20,66.98,126.21,179.59,121.27,0.61,0.04,1.78,0.63,0.06,1.06,0.71,0.24,0.02,0.13,0.28,0.07,0.25,0.04,0.02,1.08,0.04,0.71,0.11,0.10,0.10,0.09,0.47,1.13,0.13,0.08,0.07,0.26,0.17,0.17,0.20,0.30,0.05,0.02,0.08,0.10,0.11,0.02,0.15,0.01,2.24,0.21,0.13,0.03,0.02,0.16,0.36,2.15,2.48,0.06,0.08,0.12,0.02,0.09,0.33,0.07,0.19,0.04,0.02,1.15,0.02,1.00,0.13,0.15,0.15,0.11,0.65,1.11,0.11,0.15,0.06,0.24,0.20,0.19,0.19,0.46,0.04,0.04,0.13,0.19,0.33,0.02,0.13,0.02,2.65,0.33,0.20,0.02,0.00,0.20,0.45,2.52,3.67,0.02,0.11,0.19,,
7/1/2023,106.81,122.76,91.76,93.43,127.12,78.98,3.20,16106,3.37,5370,147.63,139.94,69.42,130.30,173.60,115.50,0.61,0.00,1.68,0.39,0.13,0.91,0.50,0.32,0.01,0.16,0.21,0.11,0.17,0.06,0.01,0.97,0.02,0.70,0.07,0.09,0.10,0.20,0.52,1.02,0.10,0.11,0.05,0.22,0.32,0.12,0.25,0.38,0.13,0.02,0.14,0.07,0.07,0.02,0.28,0.02,2.07,0.09,0.30,0.02,0.02,0.48,0.29,1.81,2.47,0.06,0.07,0.11,0.00,0.15,0.19,0.07,0.07,0.04,0.00,1.21,0.02,0.93,0.07,0.11,0.15,0.28,0.63,0.61,0.11,0.15,0.07,0.20,0.39,0.22,0.28,0.58,0.11,0.02,0.24,0.11,0.20,0.06,0.45,0.04,2.25,0.07,0.41,0.04,0.00,0.60,0.48,2.03,3.35,0.02,0.13,0.11,,
8/1/2023,101.86,119.08,83.29,75.74,106.46,55.17,3.06,16464,2.73,5453,120.54,127.23,59.44,115.29,148.32,112.09,0.53,0.07,1.43,0.29,0.06,0.62,0.51,0.17,0.05,0.10,0.17,0.12,0.24,0.05,0.02,1.00,0.03,0.48,0.09,0.08,0.09,0.04,0.57,1.12,0.12,0.04,0.04,0.32,0.18,0.22,0.23,0.25,0.07,0.02,0.16,0.03,0.05,0.03,0.13,0.02,1.97,0.27,0.09,0.01,0.02,0.33,0.19,1.65,2.18,0.02,0.07,0.13,0.04,0.11,0.09,0.13,0.13,0.02,0.02,0.84,0.06,0.37,0.09,0.11,0.09,0.04,0.57,0.79,0.09,0.02,0.07,0.29,0.17,0.18,0.17,0.33,0.15,0.00,0.24,0.04,0.09,0.07,0.11,0.04,1.85,0.35,0.11,0.00,0.04,0.31,0.18,1.49,2.70,0.02,0.06,0.17,,
9/1/2023,98.82,126.63,68.05,69.42,96.71,56.72,2.96,16532,2.50,5391,131.28,135.29,63.76,121.16,157.26,110.91,0.33,0.00,1.45,0.09,0.06,0.76,0.26,0.17,0.03,0.19,0.11,0.11,0.31,0.05,0.02,1.09,0.04,0.45,0.04,0.13,0.09,0.05,0.56,1.19,0.11,0.10,0.10,0.46,0.20,0.15,0.28,0.51,0.09,0.06,0.08,0.06,0.01,0.07,0.19,0.01,1.91,0.25,0.13,0.02,0.03,0.39,0.22,1.67,2.23,0.04,0.15,0.11,0.04,0.20,0.07,0.11,0.24,0.04,0.02,0.80,0.02,0.52,0.04,0.26,0.15,0.00,0.61,0.65,0.09,0.07,0.09,0.37,0.22,0.20,0.24,0.43,0.09,0.11,0.07,0.04,0.04,0.11,0.09,0.00,1.65,0.22,0.15,0.06,0.07,0.48,0.20,1.37,2.50,0.07,0.07,0.11,,
10/1/2023,196.74,204.43,219.07,139.09,170.59,142.52,5.90,16743,5.02,5640,215.96,237.25,85.44,171.62,269.54,217.07,1.01,0.02,2.02,0.37,0.28,1.38,0.60,1.42,0.04,0.21,0.35,0.09,0.56,0.05,0.01,1.04,0.05,0.79,0.07,1.59,0.15,0.08,0.85,2.22,0.14,0.10,0.07,0.22,4.29,0.24,0.24,0.27,0.16,0.02,0.12,0.20,0.04,0.07,0.12,0.03,1.85,0.81,0.17,0.07,0.09,0.39,0.26,1.71,4.39,0.10,0.05,0.07,0.02,0.18,0.23,0.09,0.28,0.05,0.02,0.98,0.05,0.48,0.05,1.51,0.12,0.04,0.64,0.80,0.07,0.12,0.14,0.27,3.58,0.16,0.20,0.32,0.23,0.04,0.07,0.27,0.09,0.07,0.14,0.04,1.79,0.87,0.18,0.02,0.07,0.39,0.32,1.81,4.98,0.07,0.04,0.02,,
11/1/2023,153.77,142.45,184.96,137.09,146.30,162.59,4.61,15980,4.95,5217,187.05,193.40,84.24,162.18,219.16,161.60,0.75,0.00,1.65,0.38,0.31,2.07,0.48,1.27,0.04,0.15,0.18,0.08,0.41,0.07,0.01,0.93,0.03,0.33,0.04,1.13,0.11,0.04,0.56,1.40,0.13,0.07,0.24,0.25,3.09,0.09,0.31,0.28,0.08,0.04,0.08,0.08,0.01,0.12,0.15,0.00,1.28,0.29,0.04,0.27,0.03,0.23,0.34,1.21,3.65,0.03,0.11,0.06,0.04,0.15,0.13,0.02,0.29,0.04,0.00,0.84,0.04,0.27,0.08,1.40,0.12,0.06,0.82,0.96,0.06,0.06,0.31,0.36,3.64,0.10,0.29,0.35,0.04,0.06,0.12,0.10,0.02,0.19,0.13,0.00,1.23,0.38,0.02,0.25,0.00,0.21,0.35,1.23,4.95,0.00,0.23,0.00,,
12/1/2023,141.39,136.51,171.79,123.58,137.22,144.68,4.24,15539,4.46,5249,176.30,171.24,80.89,140.97,226.49,152.61,0.63,0.13,1.70,0.29,0.21,1.77,0.63,0.95,0.06,0.13,0.19,0.08,0.26,0.05,0.01,0.70,0.05,0.51,0.12,0.93,0.17,0.04,0.70,1.60,0.11,0.20,0.05,0.23,2.44,0.26,0.18,0.15,0.12,0.03,0.20,0.36,0.04,0.03,0.21,0.01,1.49,0.27,0.12,0.03,0.01,0.21,0.17,1.34,3.40,0.12,0.06,0.11,0.06,0.15,0.17,0.04,0.23,0.00,0.00,0.76,0.04,0.32,0.06,0.93,0.17,0.04,0.97,1.18,0.06,0.21,0.10,0.25,2.72,0.23,0.15,0.27,0.21,0.04,0.13,0.48,0.10,0.08,0.29,0.04,1.66,0.38,0.13,0.04,0.00,0.19,0.19,1.49,4.42,0.10,0.06,0.06,,
1/1/2024,159.12,140.14,205.97,133.42,144.08,151.48,4.77,15966,4.81,5111,176.83,191.14,83.38,154.04,220.53,159.51,0.92,0.12,1.58,0.37,0.20,2.15,0.57,0.92,0.03,0.31,0.18,0.06,0.38,0.18,0.01,0.98,0.05,0.54,0.14,0.99,0.03,0.08,0.61,1.88,0.08,0.08,0.06,0.28,2.76,0.12,0.25,0.34,0.14,0.04,0.34,0.15,0.04,0.02,0.11,0.03,1.55,0.56,0.12,0.06,0.01,0.34,0.27,1.48,3.83,0.08,0.09,0.32,0.02,0.22,0.16,0.06,0.16,0.22,0.00,0.96,0.08,0.47,0.08,1.12,0.04,0.06,0.82,0.98,0.06,0.06,0.04,0.29,2.86,0.16,0.37,0.47,0.27,0.04,0.25,0.16,0.04,0.02,0.16,0.10,1.66,0.53,0.02,0.02,0.02,0.35,0.39,1.72,4.75,0.12,0.16,0.18,,
2/1/2024,144.47,139.73,167.51,120.88,141.06,134.28,4.33,15300,4.36,5068,165.53,172.07,81.30,151.76,212.79,152.47,0.75,0.12,1.87,0.37,0.12,1.74,0.79,0.49,0.08,0.22,0.22,0.08,0.27,0.05,0.01,0.77,0.03,0.71,0.08,0.88,0.12,0.08,0.75,1.63,0.07,0.13,0.07,0.22,2.18,0.22,0.14,0.15,0.18,0.05,0.19,0.07,0.04,0.02,0.20,0.02,1.72,0.28,0.10,0.05,0.00,0.24,0.20,1.51,3.35,0.08,0.03,0.12,0.14,0.16,0.18,0.16,0.14,0.06,0.04,0.77,0.04,0.63,0.04,0.89,0.16,0.18,0.81,0.83,0.02,0.12,0.04,0.32,2.60,0.10,0.14,0.16,0.18,0.02,0.10,0.04,0.08,0.00,0.14,0.00,1.89,0.34,0.14,0.10,0.00,0.30,0.24,1.80,4.28,0.16,0.02,0.18,,
3/1/2024,124.06,107.16,148.17,104.60,112.67,111.47,3.72,14781,3.77,5486,150.03,137.72,71.81,115.13,177.04,135.30,0.44,0.04,1.40,0.36,0.20,1.66,0.40,0.51,0.01,0.13,0.26,0.08,0.24,0.04,0.01,0.74,0.03,0.54,0.05,0.64,0.18,0.08,0.69,1.31,0.02,0.11,0.03,0.20,1.91,0.22,0.12,0.25,0.14,0.02,0.07,0.05,0.01,0.03,0.18,0.01,1.43,0.18,0.08,0.01,0.02,0.21,0.16,1.33,2.84,0.07,0.03,0.12,0.02,0.13,0.24,0.09,0.13,0.04,0.04,0.80,0.05,0.49,0.05,0.73,0.13,0.09,0.78,0.62,0.00,0.04,0.05,0.20,2.21,0.24,0.18,0.29,0.18,0.04,0.02,0.07,0.04,0.04,0.26,0.00,1.44,0.15,0.02,0.00,0.00,0.29,0.20,1.44,3.74,0.11,0.02,0.13,,
