"DateTime","Fear & greed index"
"2023-06-29 00:00:00",59.13
"2023-06-30 00:00:00",59.09
"2023-07-01 00:00:00",60.47
"2023-07-02 00:00:00",60.78
"2023-07-03 00:00:00",60.87
"2023-07-04 00:00:00",60.95
"2023-07-05 00:00:00",62.75
"2023-07-06 00:00:00",59.14
"2023-07-07 00:00:00",59.12
"2023-07-08 00:00:00",55.81
"2023-07-09 00:00:00",57.48
"2023-07-10 00:00:00",57.14
"2023-07-11 00:00:00",56.32
"2023-07-12 00:00:00",57.36
"2023-07-13 00:00:00",57.86
"2023-07-14 00:00:00",63.21
"2023-07-15 00:00:00",58.37
"2023-07-16 00:00:00",57.95
"2023-07-17 00:00:00",57.46
"2023-07-18 00:00:00",57.46
"2023-07-19 00:00:00",55.4
"2023-07-20 00:00:00",55.59
"2023-07-21 00:00:00",54.94
"2023-07-22 00:00:00",55.45
"2023-07-23 00:00:00",54.44
"2023-07-24 00:00:00",55.56
"2023-07-25 00:00:00",51.74
"2023-07-26 00:00:00",51.97
"2023-07-27 00:00:00",52.29
"2023-07-28 00:00:00",51.47
"2023-07-29 00:00:00",51.82
"2023-07-30 00:00:00",52.11
"2023-07-31 00:00:00",51.71
"2023-08-01 00:00:00",51.46
"2023-08-02 00:00:00",53.3
"2023-08-03 00:00:00",50.89
"2023-08-04 00:00:00",50.78
"2023-08-05 00:00:00",50.01
"2023-08-06 00:00:00",49.88
"2023-08-07 00:00:00",49.68
"2023-08-08 00:00:00",50.11
"2023-08-09 00:00:00",52.87
"2023-08-10 00:00:00",51.97
"2023-08-11 00:00:00",51.13
"2023-08-12 00:00:00",50.7
"2023-08-13 00:00:00",50.51
"2023-08-14 00:00:00",49.87
"2023-08-15 00:00:00",50.46
"2023-08-16 00:00:00",49.04
"2023-08-17 00:00:00",46.84
"2023-08-18 00:00:00",37.22
"2023-08-19 00:00:00",33.94
"2023-08-20 00:00:00",34.12
"2023-08-21 00:00:00",34.72
"2023-08-22 00:00:00",34.07
"2023-08-23 00:00:00",33.53
"2023-08-24 00:00:00",35.37
"2023-08-25 00:00:00",34.25
"2023-08-26 00:00:00",34.04
"2023-08-27 00:00:00",34.15
"2023-08-28 00:00:00",34.83
"2023-08-29 00:00:00",34.96
"2023-08-30 00:00:00",41.87
"2023-08-31 00:00:00",40.01
"2023-09-01 00:00:00",34.74
"2023-09-02 00:00:00",34.17
"2023-09-03 00:00:00",34.64
"2023-09-04 00:00:00",35.18
"2023-09-05 00:00:00",34.94
"2023-09-06 00:00:00",34.89
"2023-09-07 00:00:00",34.66
"2023-09-08 00:00:00",36.62
"2023-09-09 00:00:00",35.43
"2023-09-10 00:00:00",35.47
"2023-09-11 00:00:00",34.98
"2023-09-12 00:00:00",31.83
"2023-09-13 00:00:00",34.48
"2023-09-14 00:00:00",36.22
"2023-09-15 00:00:00",37.75
"2023-09-16 00:00:00",38.49
"2023-09-17 00:00:00",38.41
"2023-09-18 00:00:00",38.31
"2023-09-19 00:00:00",39.49
"2023-09-20 00:00:00",41.65
"2023-09-21 00:00:00",41.64
"2023-09-22 00:00:00",38.98
"2023-09-23 00:00:00",39.35
"2023-09-24 00:00:00",39.4
"2023-09-25 00:00:00",38.15
"2023-09-26 00:00:00",38.54
"2023-09-27 00:00:00",38.1
"2023-09-28 00:00:00",38.79
"2023-09-29 00:00:00",41.6
"2023-09-30 00:00:00",42.25
"2023-10-01 00:00:00",42.16
"2023-10-02 00:00:00",46.56
"2023-10-03 00:00:00",44.13
"2023-10-04 00:00:00",43.9
"2023-10-05 00:00:00",45.24
"2023-10-06 00:00:00",43.47
"2023-10-07 00:00:00",45.87
"2023-10-08 00:00:00",45.56
"2023-10-09 00:00:00",45.18
"2023-10-10 00:00:00",43.1
"2023-10-11 00:00:00",41.97
"2023-10-12 00:00:00",39.99
"2023-10-13 00:00:00",39.44
"2023-10-14 00:00:00",40.24
"2023-10-15 00:00:00",40.35
"2023-10-16 00:00:00",41.46
"2023-10-17 00:00:00",47.27
"2023-10-18 00:00:00",46.91
"2023-10-19 00:00:00",46.76
"2023-10-20 00:00:00",49.04
"2023-10-21 00:00:00",52.91
"2023-10-22 00:00:00",54.35
"2023-10-23 00:00:00",55.04
"2023-10-24 00:00:00",67.43
"2023-10-25 00:00:00",70.6
"2023-10-26 00:00:00",72.05
"2023-10-27 00:00:00",71.44
"2023-10-28 00:00:00",70.5
"2023-10-29 00:00:00",70.6
"2023-10-30 00:00:00",71.69
"2023-10-31 00:00:00",71.86
"2023-11-01 00:00:00",72.23
"2023-11-02 00:00:00",74.09
"2023-11-03 00:00:00",72.19
"2023-11-04 00:00:00",71.53
"2023-11-05 00:00:00",72.33
"2023-11-06 00:00:00",72.76
"2023-11-07 00:00:00",72.97
"2023-11-08 00:00:00",73.36
"2023-11-09 00:00:00",73.63
"2023-11-10 00:00:00",77.1
"2023-11-11 00:00:00",78.02
"2023-11-12 00:00:00",77.11
"2023-11-13 00:00:00",76.37
"2023-11-14 00:00:00",74.52
"2023-11-15 00:00:00",70.51
"2023-11-16 00:00:00",77.11
"2023-11-17 00:00:00",71.27
"2023-11-18 00:00:00",72.18
"2023-11-19 00:00:00",71.61
"2023-11-20 00:00:00",73.89
"2023-11-21 00:00:00",73.65
"2023-11-22 00:00:00",67.09
"2023-11-23 00:00:00",72.66
"2023-11-24 00:00:00",71.97
"2023-11-25 00:00:00",72.83
"2023-11-26 00:00:00",72.59
"2023-11-27 00:00:00",71.05
"2023-11-28 00:00:00",69.44
"2023-11-29 00:00:00",70.8
"2023-11-30 00:00:00",70.31
"2023-12-01 00:00:00",69.55
"2023-12-02 00:00:00",72.02
"2023-12-03 00:00:00",74.15
"2023-12-04 00:00:00",75.09
"2023-12-05 00:00:00",79.16
"2023-12-06 00:00:00",82.31
"2023-12-07 00:00:00",81.29
"2023-12-08 00:00:00",80.61
"2023-12-09 00:00:00",81.91
"2023-12-10 00:00:00",80.4
"2023-12-11 00:00:00",80.19
"2023-12-12 00:00:00",73.58
"2023-12-13 00:00:00",73.35
"2023-12-14 00:00:00",76.31
"2023-12-15 00:00:00",76.53
"2023-12-16 00:00:00",72.7
"2023-12-17 00:00:00",72.84
"2023-12-18 00:00:00",69.79
"2023-12-19 00:00:00",72.47
"2023-12-20 00:00:00",71.27
"2023-12-21 00:00:00",74.3
"2023-12-22 00:00:00",74.93
"2023-12-23 00:00:00",75.15
"2023-12-24 00:00:00",73.99
"2023-12-25 00:00:00",71.64
"2023-12-26 00:00:00",72.98
"2023-12-27 00:00:00",69.91
"2023-12-28 00:00:00",73.11
"2023-12-29 00:00:00",70.61
"2023-12-30 00:00:00",68.25
"2023-12-31 00:00:00",67.9
"2024-01-01 00:00:00",67.58
"2024-01-02 00:00:00",72.51
"2024-01-03 00:00:00",73.68
"2024-01-04 00:00:00",66.91
"2024-01-05 00:00:00",70.22
"2024-01-06 00:00:00",69.57
"2024-01-07 00:00:00",68.41
"2024-01-08 00:00:00",67.42
"2024-01-09 00:00:00",74.41
"2024-01-10 00:00:00",72.11
"2024-01-11 00:00:00",74.24
"2024-01-12 00:00:00",73.22
"2024-01-13 00:00:00",63.31
"2024-01-14 00:00:00",63.04
"2024-01-15 00:00:00",59.36
"2024-01-16 00:00:00",61.27
"2024-01-17 00:00:00",62.92
"2024-01-18 00:00:00",60.96
"2024-01-19 00:00:00",56.21
"2024-01-20 00:00:00",56.88
"2024-01-21 00:00:00",56.98
"2024-01-22 00:00:00",56.32
"2024-01-23 00:00:00",49.47
"2024-01-24 00:00:00",49.5
"2024-01-25 00:00:00",49.94
"2024-01-26 00:00:00",49.17
"2024-01-27 00:00:00",54.86
"2024-01-28 00:00:00",55.47
"2024-01-29 00:00:00",54.95
"2024-01-30 00:00:00",58.64
"2024-01-31 00:00:00",57.26
"2024-02-01 00:00:00",55.55
"2024-02-02 00:00:00",56.76
"2024-02-03 00:00:00",56.83
"2024-02-04 00:00:00",56.16
"2024-02-05 00:00:00",54.65
"2024-02-06 00:00:00",54.67
"2024-02-07 00:00:00",55.95
"2024-02-08 00:00:00",59.3
"2024-02-09 00:00:00",61.52
"2024-02-10 00:00:00",65.97
"2024-02-11 00:00:00",66.99
"2024-02-12 00:00:00",67.75
"2024-02-13 00:00:00",71.61
"2024-02-14 00:00:00",70.69
"2024-02-15 00:00:00",75
"2024-02-16 00:00:00",75.61
"2024-02-17 00:00:00",75.57
"2024-02-18 00:00:00",73.83
"2024-02-19 00:00:00",74.58
"2024-02-20 00:00:00",74.01
"2024-02-21 00:00:00",74.64
"2024-02-22 00:00:00",73.19
"2024-02-23 00:00:00",71.6
"2024-02-24 00:00:00",69.65
"2024-02-25 00:00:00",71.26
"2024-02-26 00:00:00",71.51
"2024-02-27 00:00:00",76.3
"2024-02-28 00:00:00",80.35
"2024-02-29 00:00:00",86.1
"2024-03-01 00:00:00",84.8
"2024-03-02 00:00:00",85.85
"2024-03-03 00:00:00",85.61
"2024-03-04 00:00:00",86.42
"2024-03-05 00:00:00",90.02
"2024-03-06 00:00:00",85.77
"2024-03-07 00:00:00",88.08
"2024-03-08 00:00:00",88.57
"2024-03-09 00:00:00",89.19
"2024-03-10 00:00:00",89.1
"2024-03-11 00:00:00",89.12
"2024-03-12 00:00:00",91.7
"2024-03-13 00:00:00",90.35
"2024-03-14 00:00:00",90.88
"2024-03-15 00:00:00",89.18
"2024-03-16 00:00:00",86.95
"2024-03-17 00:00:00",81.66
"2024-03-18 00:00:00",84.66
"2024-03-19 00:00:00",83.24